ID,nombre
1,Tela denim
2,Piedra decorativa
3,Tela impermeable
4,Etiqueta tejida
5,Hilo de poliéster
6,Cinta elástica
7,Lámina de fieltro
8,Tira bordada
9,Placa de identificación
10,Tela de algodón
11,Botón metálico
12,Etiqueta adhesiva
13,Botón forrado
14,Tela antideslizante
15,Lámina de espuma EVA
16,Cremallera metálica
17,Tela sintética
18,Tela estampada
19,Hilo de algodón
20,Tela de lino
21,Adorno metálico
22,Broche de presión
23,Tela de malla
24,Adorno de madera
25,Forro de bolsillos
26,Lámina de cuero sintético
27,Gancho de plástico
28,Tachuela de metal
29,Espuma para relleno
30,Cierre invisible
31,Pegamento textil
32,Tela lurex
33,Gancho de metal
34,Cordón para sudadera
35,Cinta reflectante
36,Cinta decorativa
37,Hilo metálico
38,Aplique bordado
39,Velcro adhesivo
40,Botón de plástico
41,Encaje decorativo
42,Relleno de poliéster
43,Tela polar
44,Hebilla de metal
45,Lámina de PVC
46,Pasador de cinturón
47,Remache de metal
48,Tela con purpurina
49,Cinta bies
50,Tela de gasa
