ID,ID venta,ID producto,valor,cantidad
1054,354,42,619.97,9
1055,355,4,386.32,1
1056,355,10,444.25,6
1057,355,25,305.18,1
1058,355,12,433.02,3
1059,356,14,723.62,7
1060,356,44,209.17,5
1061,356,45,373.46,4
1062,356,18,86.62,6
1063,357,19,659.55,3
1064,357,24,984.9,6
1065,358,2,955.37,6
1066,359,11,967.73,4
1067,359,6,452.62,1
1068,360,39,227.23,7
1069,360,43,141.28,5
1070,360,31,90.86,5
1071,360,25,257.08,5
1072,360,30,239.86,8
1073,361,36,171.25,9
1074,362,27,784.87,4
1075,363,30,817.21,4
1076,363,13,691.9,4
1077,363,5,483.08,3
1078,363,32,770.75,2
1079,363,44,721.47,8
1080,364,9,854.65,3
1081,364,39,786.7,3
1082,364,28,423.81,4
1083,364,25,348.77,2
1084,365,37,573.17,5
1085,365,12,725.46,2
1086,365,10,667.21,7
1087,366,10,984.82,5
1088,366,13,286.48,10
1089,366,5,833.12,2
1090,366,20,440.74,10
1091,367,17,316.97,7
1092,367,14,315.03,1
1093,367,5,881.9,2
1094,367,39,446.46,6
1095,367,39,566.81,1
1096,368,40,178.38,5
1097,368,1,531.09,6
1098,368,3,214.47,7
1099,368,45,425.93,2
1100,368,4,865.57,1
1101,369,36,218.72,10
1102,369,4,48.92,5
1103,369,9,546.87,2
1104,370,44,937.42,5
1105,371,19,631.68,10
1106,371,44,245.01,3
1107,371,37,755.25,6
1108,371,2,947.07,1
1109,372,23,892.27,9
1110,372,40,179.67,4
1111,373,3,949.33,4
1112,373,50,131.08,5
1113,374,11,285.34,9
1114,374,23,525.3,5
1115,374,24,584.07,1
1116,374,10,967.91,6
1117,375,39,570.07,9
1118,375,5,91.2,2
1119,375,32,843.43,2
1120,375,23,800.36,3
1121,376,46,390.94,7
1122,376,28,586.25,7
1123,376,6,586.48,9
1124,376,12,974.33,1
1125,376,2,354.49,7
1126,377,19,430.28,3
1127,377,37,386.49,6
1128,377,39,836.54,5
1129,377,7,997.33,10
1130,378,36,786.96,9
1131,378,27,125.8,7
1132,378,46,105.89,3
1133,379,9,189.51,9
1134,380,49,256.85,7
1135,380,29,881.01,8
1136,381,31,385.79,2
1137,381,37,460.92,9
1138,381,50,985.31,2
1139,382,25,883.68,3
1140,382,45,142.71,8
1141,382,47,430.41,9
1142,382,22,74.73,8
1143,383,31,600.83,2
1144,383,19,530.31,4
1145,383,14,869.57,3
1146,383,22,276.73,6
1147,383,35,957.38,2
1148,384,30,631.78,2
1149,384,27,253.95,5
1150,384,33,892.39,4
1151,385,42,293.34,8
1152,385,36,553.22,8
1153,385,29,814.82,10
1154,385,43,478.28,5
1155,385,43,389.94,7
1156,386,48,529.01,2
1157,386,41,76.95,8
1158,387,35,22.33,1
1159,387,50,274.07,2
1160,387,32,854.63,2
1161,387,27,708.62,7
1162,387,14,636.15,8
1163,388,45,889.25,5
1164,388,38,75.07,7
1165,388,19,341.26,4
1166,389,18,499.51,2
1167,389,41,975.28,7
1168,390,27,692.27,1
1169,390,14,32.28,5
1170,390,24,489.45,3
1171,391,45,379.59,9
1172,391,20,443.9,4
1173,391,3,177.61,2
1174,391,25,737.58,10
1175,392,3,178.94,1
1176,393,34,44.93,8
1177,394,37,748.22,5
1178,394,25,352.53,7
1179,394,47,609.8,5
1180,394,16,446.79,4
1181,394,40,288.09,8
1182,395,21,989.88,1
1183,396,35,815.43,8
1184,396,13,960.4,9
1185,396,39,528.99,8
1186,396,47,335.24,6
1187,397,25,90.86,10
1188,397,9,150.72,4
1189,397,15,133.29,8
1190,397,27,193.54,8
1191,397,35,145.42,3
1192,398,3,531.68,7
1193,398,1,403.7,2
1194,398,15,670.11,6
1195,398,19,98.67,9
1196,399,34,840.31,6
1197,399,49,309.28,4
1198,400,39,313.61,1
1199,401,23,888.58,1
1200,402,48,15.67,9
1201,402,5,198.61,8
1202,402,29,634.88,8
1203,403,11,255.32,7
1204,403,37,143.88,8
1205,403,2,467.48,4
1206,403,7,936.26,5
1207,403,50,776.11,1
1208,404,50,532.65,10
1209,404,8,100.86,8
1210,404,37,887.12,1
1211,404,48,140.01,5
1212,405,36,988.66,6
1213,405,46,834.82,1
1214,405,47,876.79,2
1215,406,13,746.58,1
1216,406,32,601.08,4
1217,406,11,905.28,6
1218,406,45,183.27,7
1219,406,50,716.71,6
1220,407,25,975.43,7
1221,407,11,528.54,3
1222,408,18,628.27,7
1223,409,37,68.06,2
1224,409,26,977.81,10
1225,409,40,130.93,7
1226,409,10,584.54,5
1227,410,15,700.52,9
1228,410,34,99.41,3
1229,410,6,950.2,3
1230,410,36,733.84,8
1231,410,19,17.04,5
1232,411,45,345.25,6
1233,412,14,11.4,4
1234,412,36,614.18,2
1235,412,39,978.47,7
1236,413,7,753.66,9
1237,413,10,485.43,2
1238,413,37,680.11,9
1239,413,13,271.66,5
1240,414,20,889.88,4
1241,415,20,678.23,2
1242,415,36,834.65,8
1243,415,11,758.76,3
1244,415,24,524.83,4
1245,415,13,428.92,4
1246,416,45,971.78,8
1247,417,46,420.3,8
1248,417,22,955.1,6
1249,417,10,81.83,1
1250,417,18,86.34,3
1251,418,8,289.05,10
1252,418,44,735.64,7
1253,419,9,327.59,3
1254,419,14,403.0,8
1255,419,20,865.39,3
1256,419,9,199.15,1
1257,420,37,671.5,5
1258,420,13,409.63,4
1259,420,33,59.61,2
1260,420,32,173.07,10
1261,420,28,869.81,3
1262,421,40,414.87,6
1263,422,13,454.54,3
1264,422,11,942.05,8
1265,422,37,784.75,6
1266,423,12,269.9,6
1267,423,26,791.52,4
1268,423,13,818.06,4
1269,424,40,387.73,2
1270,424,45,149.25,4
1271,425,33,697.23,5
1272,425,13,132.35,3
1273,425,40,755.4,10
1274,426,42,855.22,7
1275,427,29,903.53,3
1276,427,44,617.36,5
1277,427,26,14.81,9
1278,427,29,906.13,5
1279,427,3,19.41,2
1280,428,50,916.29,9
1281,429,35,576.86,2
1282,430,49,303.55,5
1283,431,4,935.15,9
1284,431,24,625.44,5
1285,431,20,12.52,4
1286,431,11,132.92,9
1287,431,38,30.94,3
1288,432,21,430.49,7
1289,432,42,494.61,10
1290,432,7,344.65,4
1291,432,37,844.77,5
1292,432,22,351.68,3
1293,433,39,218.83,3
1294,433,46,849.44,7
1295,433,44,507.51,2
1296,433,34,417.03,6
1297,434,12,139.83,10
1298,434,30,189.51,7
1299,434,45,979.18,9
1300,434,31,224.13,3
1301,435,20,761.46,2
1302,435,15,475.05,4
1303,435,32,308.27,7
1304,435,17,18.31,1
1305,435,9,727.8,3
1306,436,39,431.41,5
1307,436,36,490.89,1
1308,437,20,174.02,1
1309,437,8,119.08,8
1310,437,19,670.6,1
1311,437,39,441.32,7
1312,438,28,79.74,4
1313,438,48,284.75,6
1314,438,17,624.1,6
1315,438,3,90.04,10
1316,438,37,646.29,1
1317,439,49,294.01,6
1318,439,34,937.57,1
1319,439,45,965.8,9
1320,440,25,997.75,7
1321,440,27,196.26,9
1322,440,22,612.49,6
1323,441,21,12.17,1
1324,441,10,693.77,4
1325,442,46,353.72,6
1326,443,32,661.11,4
1327,443,23,325.16,3
1328,444,46,383.44,8
1329,444,28,959.81,8
1330,444,26,628.92,6
1331,444,24,631.11,8
1332,445,7,571.1,5
1333,445,16,252.85,4
1334,445,2,338.45,6
1335,445,45,809.51,7
1336,445,41,597.19,9
1337,446,27,302.09,8
1338,447,8,634.85,3
1339,447,32,651.51,1
1340,448,40,987.29,3
1341,448,33,583.81,8
1342,449,34,887.02,1
1343,449,9,441.92,4
1344,449,12,710.63,8
1345,450,7,134.25,8
1346,450,44,391.25,8
1347,450,40,635.99,8
1348,450,35,97.08,4
1349,451,21,373.79,10
1350,451,34,711.44,10
1351,452,10,490.46,8
1352,452,42,857.58,10
1353,452,7,252.51,6
1354,452,26,719.64,2
1355,453,25,70.59,9
1356,453,35,869.62,1
1357,453,32,860.32,4
1358,454,38,896.64,5
1359,455,13,792.96,8
1360,455,7,60.6,9
1361,455,17,772.68,8
1362,456,34,886.15,6
1363,456,26,112.94,6
1364,456,33,258.13,8
1365,456,9,835.54,2
1366,456,16,554.57,5
1367,457,39,672.65,8
1368,458,13,956.43,3
1369,458,4,744.07,4
1370,458,50,95.28,8
1371,459,23,255.47,1
1372,459,45,656.92,5
1373,459,13,647.44,4
1374,459,2,269.07,6
1375,460,25,537.14,6
1376,461,29,150.78,3
1377,461,50,670.19,7
1378,461,15,561.35,6
1379,461,43,111.17,5
1380,462,14,600.15,4
1381,462,30,510.68,9
1382,462,37,577.22,7
1383,462,17,261.45,5
1384,463,3,528.72,10
1385,463,21,386.68,7
1386,463,44,385.55,5
1387,464,15,59.25,10
1388,464,41,78.16,6
1389,464,11,423.09,3
1390,465,5,682.18,7
1391,465,16,938.02,6
1392,465,26,244.86,1
1393,465,19,815.36,8
1394,465,22,911.34,9
1395,466,19,146.49,4
1396,466,32,315.39,6
1397,467,12,410.72,5
1398,467,33,100.19,3
1399,467,39,154.96,2
1400,467,15,752.12,6
1401,467,17,700.2,10
1402,468,13,57.68,9
1403,468,17,544.36,3
1404,468,3,206.33,7
1405,468,17,853.96,5
1406,469,30,525.57,4
1407,470,3,279.49,8
1408,470,24,784.56,7
1409,470,20,501.04,4
1410,470,47,700.58,4
1411,471,32,383.69,6
1412,471,12,548.58,7
1413,471,49,298.28,10
1414,472,27,323.3,10
1415,472,20,305.69,7
1416,472,13,66.1,3
1417,473,22,752.34,1
1418,473,19,408.35,8
1419,474,39,80.36,7
1420,474,42,940.45,7
1421,474,20,239.81,10
1422,474,2,15.2,2
1423,475,8,778.8,10
1424,475,49,333.7,7
1425,475,39,233.61,1
1426,476,21,477.84,10
1427,476,49,101.55,6
1428,476,20,45.69,8
1429,476,32,579.11,7
1430,477,31,500.92,10
1431,477,16,540.39,9
1432,478,4,982.09,8
1433,479,28,63.53,10
1434,479,36,17.52,1
1435,479,5,564.47,3
1436,480,19,662.72,6
1437,480,44,626.05,8
1438,480,11,122.31,6
1439,480,4,701.0,2
1440,481,2,812.21,10
1441,481,28,11.89,9
1442,481,13,815.88,4
1443,481,23,544.0,9
1444,482,36,281.91,2
1445,482,1,572.0,6
1446,482,32,747.92,7
1447,482,27,462.29,10
1448,482,1,120.65,5
1449,483,41,905.93,8
1450,483,10,831.06,1
1451,483,36,584.37,4
1452,484,9,384.69,9
1453,484,22,946.29,4
1454,485,47,201.97,9
1455,485,22,489.7,4
1456,485,42,956.6,5
1457,485,27,637.71,8
1458,485,14,55.32,7
1459,486,27,923.31,8
1460,486,26,683.62,9
1461,486,31,553.37,6
1462,486,6,623.15,4
1463,486,4,327.94,4
1464,487,48,920.81,7
1465,488,18,37.12,7
1466,488,13,892.78,6
1467,488,36,702.39,1
1468,488,39,550.15,7
1469,488,26,527.44,8
1470,489,18,935.87,1
1471,489,49,662.69,3
1472,489,12,963.96,2
1473,489,49,964.66,1
1474,490,2,517.67,8
1475,490,16,535.35,4
1476,490,20,515.94,10
1477,490,11,998.11,5
1478,491,50,742.34,7
1479,491,14,484.52,6
1480,491,15,224.45,1
1481,492,31,68.22,8
1482,492,14,331.75,3
1483,492,26,646.62,7
1484,493,44,754.11,8
1485,493,37,417.82,10
1486,493,33,562.35,3
1487,494,9,734.17,6
1488,495,28,612.37,5
1489,496,5,332.44,8
1490,497,5,297.67,1
1491,497,42,705.35,5
1492,498,19,275.71,1
1493,499,31,64.03,9
1494,499,13,985.73,2
1495,500,47,900.29,9
1496,500,34,35.45,9
1497,500,37,207.98,2
1498,500,6,676.79,6
1499,501,44,275.7,2
1500,501,43,284.72,8
1501,501,25,641.33,7
1502,502,47,959.68,6
1503,503,38,760.14,1
1504,503,10,347.78,9
1505,503,41,82.24,8
1506,504,21,385.45,3
1507,504,33,81.65,5
1508,504,37,899.96,10
1509,504,44,442.93,5
1510,505,14,166.5,6
1511,506,27,855.84,4
1512,506,16,794.26,2
1513,506,13,996.86,4
1514,507,4,802.73,4
1515,507,31,489.39,6
1516,508,16,810.72,5
1517,508,43,881.13,5
1518,508,29,120.8,1
1519,509,10,50.18,9
1520,509,19,561.05,4
1521,509,13,579.97,9
1522,509,41,997.5,4
1523,510,43,645.54,9
1524,511,27,303.64,6
1525,511,19,985.94,1
1526,511,2,942.5,2
1527,511,11,404.15,4
1528,512,30,490.01,1
1529,512,30,946.71,7
1530,512,32,843.98,1
1531,512,42,47.59,5
1532,513,42,787.76,9
1533,513,35,531.31,10
1534,513,10,19.36,5
1535,513,40,580.03,5
1536,513,33,931.21,1
1537,514,16,705.79,6
1538,514,33,335.37,7
1539,515,22,876.88,6
1540,515,44,170.24,1
1541,515,15,998.72,9
1542,515,4,213.74,2
1543,516,5,569.25,8
1544,516,26,849.61,9
1545,516,42,299.5,7
1546,517,39,497.17,9
1547,517,8,48.01,3
1548,517,24,514.74,3
1549,518,20,657.86,8
1550,518,2,749.22,1
1551,519,4,863.73,4
1552,519,10,141.9,2
1553,519,11,207.14,7
1554,519,37,977.04,6
1555,520,7,738.74,9
1556,520,47,283.98,8
1557,520,5,230.9,2
1558,520,13,754.75,1
1559,521,13,25.19,6
1560,522,28,367.49,1
1561,523,38,667.21,8
1562,523,42,681.42,8
1563,524,34,711.16,3
1564,524,13,956.57,2
1565,525,8,708.86,5
1566,525,31,684.28,9
1567,526,31,675.25,9
1568,526,27,518.48,8
1569,526,32,124.97,9
1570,526,31,999.42,5
1571,526,30,935.45,2
1572,527,46,621.53,9
1573,527,27,237.2,4
1574,527,30,403.12,5
1575,528,45,169.67,10
1576,528,1,597.47,8
1577,528,5,502.16,6
1578,528,38,951.88,8
1579,529,9,172.83,6
1580,529,10,987.73,3
1581,530,29,40.88,8
1582,530,18,627.08,9
1583,530,44,322.12,8
1584,531,34,136.98,5
1585,531,1,222.75,10
1586,531,28,542.7,4
1587,531,12,240.6,5
1588,531,10,562.12,3
1589,532,48,178.52,7
1590,533,19,827.47,7
1591,533,2,600.52,7
1592,534,32,906.7,3
1593,534,22,293.71,6
1594,534,6,654.62,5
1595,535,33,732.47,7
1596,535,20,748.73,4
1597,535,11,96.41,10
1598,535,44,508.46,5
1599,536,45,872.03,4
1600,536,22,460.3,3
1601,536,26,456.02,1
1602,536,24,31.61,9
1603,536,32,316.83,9
1604,537,35,111.09,2
1605,537,11,220.77,4
1606,537,2,36.52,7
1607,537,37,373.59,8
1608,537,40,114.23,1
1609,538,25,348.87,3
1610,538,29,85.49,3
1611,538,22,604.22,5
1612,539,38,254.65,2
1613,539,25,743.13,5
1614,539,35,706.65,8
1615,539,17,575.8,1
1616,540,27,938.92,9
1617,540,43,909.45,10
1618,540,9,250.89,2
1619,541,18,714.78,2
1620,541,22,107.79,4
1621,541,11,902.64,1
1622,542,7,884.35,5
1623,542,2,306.8,8
1624,542,13,415.93,3
1625,542,34,587.81,3
1626,543,36,635.56,4
1627,543,12,890.51,5
1628,543,3,802.7,6
1629,543,22,210.5,3
1630,544,23,27.76,2
1631,544,40,854.38,10
1632,544,30,558.24,2
1633,545,42,637.33,6
1634,545,16,402.9,1
1635,546,37,385.66,2
1636,546,30,243.76,5
1637,546,32,788.86,7
1638,547,5,460.38,4
1639,547,23,138.84,4
1640,547,20,942.27,2
1641,548,19,452.08,2
1642,548,16,364.76,7
1643,548,27,943.4,1
1644,549,44,915.15,5
1645,549,49,75.51,2
1646,549,14,433.66,5
1647,549,27,980.29,4
1648,550,25,34.0,4
1649,550,27,485.15,6
1650,550,17,888.04,1
1651,550,36,74.58,1
1652,551,3,254.72,2
1653,551,36,312.99,2
1654,551,35,119.64,2
1655,552,48,590.42,5
1656,553,35,746.24,2
1657,553,29,650.16,7
1658,553,29,706.58,2
1659,553,18,272.02,8
1660,554,22,442.7,6
1661,554,12,892.14,3
1662,554,35,599.47,9
1663,554,37,349.38,9
1664,555,4,739.66,8
1665,556,39,98.97,6
1666,556,48,173.76,3
1667,556,1,72.74,3
1668,557,40,719.54,5
1669,557,45,638.81,8
1670,557,13,582.64,10
1671,557,34,725.62,3
1672,557,38,818.66,2
1673,558,2,374.18,8
1674,558,38,509.42,8
1675,558,50,564.39,10
1676,559,24,99.87,9
1677,560,23,639.09,8
1678,560,24,290.24,8
1679,560,44,732.06,9
1680,560,8,380.27,10
1681,560,27,417.91,8
1682,561,21,433.48,8
1683,561,6,313.24,8
1684,561,37,840.6,7
1685,561,16,953.53,10
1686,561,27,457.94,10
1687,562,25,925.28,7
1688,562,14,568.34,2
1689,562,45,887.89,9
1690,562,9,904.16,8
1691,562,4,554.64,7
1692,563,28,577.36,8
1693,563,48,908.04,3
1694,564,50,840.09,10
1695,565,42,586.31,10
1696,565,31,44.94,1
1697,565,16,432.94,6
1698,566,33,693.18,9
1699,567,12,127.96,6
1700,568,5,438.12,4
1701,569,18,180.13,3
1702,569,31,136.71,9
1703,570,42,837.6,4
1704,570,42,392.36,6
1705,570,38,999.67,4
1706,570,49,75.88,3
1707,570,1,751.9,9
1708,571,23,136.05,5
1709,571,22,147.9,8
1710,571,29,452.75,7
1711,571,23,731.51,7
1712,571,41,124.13,3
1713,572,25,615.56,9
1714,573,42,219.99,9
1715,573,31,796.15,1
1716,573,48,246.71,5
1717,573,50,370.02,1
1718,574,33,300.87,5
1719,574,19,635.06,4
1720,575,30,525.37,9
1721,575,15,529.57,4
1722,575,27,380.65,5
1723,575,44,617.31,9
1724,576,30,70.6,1
1725,577,11,359.51,2
1726,577,15,503.31,3
1727,577,50,751.77,3
1728,577,6,979.78,9
1729,577,2,92.85,9
1730,578,25,372.51,2
1731,578,7,669.22,10
1732,578,26,463.77,9
1733,579,13,184.35,1
1734,579,16,235.4,10
1735,579,17,906.88,3
1736,579,26,940.49,10
1737,580,20,680.7,2
1738,580,11,417.26,1
1739,580,19,387.99,1
1740,581,31,932.88,4
1741,581,9,515.26,9
1742,582,24,844.75,5
1743,582,29,360.06,9
1744,582,26,155.15,7
1745,582,26,101.69,2
1746,583,30,746.5,1
1747,583,11,170.89,8
1748,583,25,562.91,2
1749,583,19,415.27,6
1750,583,18,47.71,5
1751,584,45,176.27,4
1752,585,43,881.98,5
1753,585,31,231.44,3
1754,585,31,325.82,4
1755,585,16,73.5,1
1756,585,28,928.29,5
1757,586,43,851.11,9
1758,587,22,50.4,10
1759,587,35,212.09,4
1760,587,30,670.73,5
1761,588,16,598.16,2
1762,588,22,553.35,8
1763,588,43,949.83,4
1764,588,27,306.51,9
1765,589,37,922.08,5
1766,590,2,12.65,6
1767,590,19,184.79,7
1768,590,15,460.09,9
1769,590,46,333.65,9
1770,591,44,424.87,7
1771,591,49,394.34,5
1772,592,21,102.42,10
1773,592,8,338.59,10
1774,592,44,427.57,9
1775,593,22,31.03,5
1776,593,7,448.74,4
1777,594,11,817.26,6
1778,595,39,731.88,9
1779,595,16,694.95,8
1780,596,1,377.47,9
1781,596,33,524.86,1
1782,596,23,395.67,5
1783,596,18,542.33,3
1784,596,1,152.76,6
1785,597,44,462.96,2
1786,597,12,328.01,8
1787,597,46,194.17,8
1788,598,27,480.74,6
1789,598,23,402.47,9
1790,598,30,582.15,4
1791,599,38,555.03,6
1792,599,31,885.71,10
1793,599,41,449.37,5
1794,599,42,481.29,6
1795,599,15,463.98,7
1796,600,12,430.95,1
1797,600,44,902.55,8
1798,600,4,482.04,6
1799,600,32,243.17,6
1800,601,15,605.54,3
1801,601,15,291.11,8
1802,601,28,570.91,6
1803,601,28,950.3,7
1804,601,35,399.74,1
1805,602,37,885.18,5
1806,602,11,108.11,10
1807,602,47,733.36,8
1808,602,3,392.68,4
1809,602,16,56.26,10
1810,603,27,793.47,9
1811,603,37,960.19,6
1812,603,5,530.95,6
1813,603,49,314.52,2
1814,604,48,772.79,3
1815,605,18,959.52,8
1816,605,17,37.19,3
1817,605,43,296.8,4
1818,605,25,852.77,9
1819,605,45,146.21,3
1820,606,25,79.12,5
1821,606,3,650.66,1
1822,606,35,996.02,6
1823,606,21,51.97,6
1824,606,32,100.72,4
1825,607,26,520.56,2
1826,608,41,450.68,7
1827,608,18,394.25,9
1828,608,3,546.13,7
1829,608,37,526.43,8
1830,609,22,415.67,4
1831,610,30,782.13,3
1832,610,46,549.29,9
1833,610,33,646.38,2
1834,610,15,931.1,4
1835,611,43,174.87,10
1836,611,35,891.83,10
1837,611,23,689.36,9
1838,611,36,498.56,5
1839,611,26,284.62,7
1840,612,36,211.65,4
1841,612,50,307.85,5
1842,612,15,91.73,10
1843,613,16,206.1,3
1844,613,14,20.33,4
1845,614,36,810.53,3
1846,615,2,904.31,5
1847,615,33,582.94,10
1848,616,46,583.92,4
1849,616,32,623.18,2
1850,616,10,236.11,3
1851,617,16,668.15,3
1852,617,41,954.36,8
1853,617,18,830.64,1
1854,618,29,555.01,3
1855,619,3,580.17,3
1856,619,22,492.84,9
1857,619,7,406.42,8
1858,619,41,601.65,8
1859,619,44,710.4,2
1860,620,24,635.59,4
1861,620,50,662.37,9
1862,621,46,515.01,1
1863,621,18,883.82,6
1864,621,44,956.66,7
1865,621,27,678.42,7
1866,621,2,126.82,3
1867,622,13,886.8,1
1868,623,17,716.07,1
1869,623,9,235.13,6
1870,623,50,40.3,3
1871,624,36,877.05,10
1872,624,34,435.58,9
1873,624,23,182.63,10
1874,625,4,688.03,1
1875,626,1,848.25,4
1876,627,16,626.9,4
1877,627,3,783.42,9
1878,627,23,883.98,6
1879,627,33,163.7,7
1880,628,7,876.55,10
1881,629,45,265.98,5
1882,629,33,689.37,3
1883,630,24,917.14,6
1884,631,40,646.73,9
1885,631,7,195.09,6
1886,631,30,758.88,2
1887,631,36,798.57,8
1888,631,40,47.1,8
1889,632,45,823.31,2
1890,632,34,300.91,2
1891,633,32,235.9,8
1892,633,41,569.12,8
1893,633,18,476.49,2
1894,634,23,573.19,5
1895,635,32,815.08,10
1896,635,38,698.57,2
1897,636,4,379.91,5
1898,636,17,893.26,9
1899,636,12,139.28,4
1900,636,43,287.47,3
1901,637,10,293.27,3
1902,637,19,137.61,8
1903,637,24,112.37,3
1904,638,22,747.3,2
1905,638,35,585.45,7
1906,638,49,755.16,3
1907,638,27,205.13,7
1908,638,22,528.28,10
1909,639,34,187.18,4
1910,640,37,509.85,5
1911,641,43,437.43,9
1912,641,34,757.41,8
1913,641,48,565.44,7
1914,641,46,318.58,8
1915,642,4,443.37,3
1916,642,42,114.75,4
1917,642,19,384.02,1
1918,642,1,809.25,9
1919,643,32,288.55,8
1920,643,9,846.0,7
1921,643,11,950.41,6
1922,643,48,165.74,5
1923,644,11,287.5,7
1924,644,24,416.47,1
1925,644,15,214.0,3
1926,645,16,988.27,10
1927,645,36,968.4,8
1928,645,50,958.07,1
1929,645,40,365.83,7
1930,646,37,791.0,6
1931,646,25,485.92,2
1932,646,22,743.8,4
1933,647,7,127.74,3
1934,647,49,976.42,2
1935,647,20,543.55,2
1936,647,22,182.07,2
1937,648,41,985.46,1
1938,648,16,196.84,10
1939,649,39,594.14,4
1940,650,4,829.96,6
1941,650,29,645.79,3
1942,651,9,577.82,6
1943,651,2,765.11,7
1944,651,16,748.27,2
1945,652,6,768.25,1
1946,652,33,277.32,1
1947,652,41,541.01,9
1948,652,22,281.49,2
1949,652,21,507.53,8
1950,653,38,27.43,3
1951,653,48,977.49,3
1952,654,14,455.42,10
1953,654,32,844.84,5
1954,654,39,776.47,9
1955,654,34,536.51,10
1956,655,50,528.9,4
1957,655,11,231.2,6
1958,656,34,219.8,10
1959,656,1,883.93,1
1960,656,16,226.34,8
1961,656,2,210.28,9
1962,657,44,503.04,6
1963,657,29,799.52,6
1964,657,34,290.14,10
1965,657,6,571.3,4
1966,657,38,342.23,4
1967,658,28,912.79,3
1968,658,5,512.22,4
1969,659,36,632.61,9
1970,659,11,114.17,8
1971,659,8,936.37,9
1972,659,1,146.3,8
1973,659,26,916.95,10
1974,660,19,220.93,6
1975,660,13,463.6,7
1976,660,30,91.52,2
1977,661,8,208.96,4
1978,661,31,307.96,9
1979,662,16,530.74,8
1980,662,45,283.58,8
1981,662,50,234.29,7
1982,662,2,803.32,5
1983,663,43,130.52,4
1984,663,27,579.88,10
1985,663,49,219.56,5
1986,664,42,91.39,3
1987,664,1,431.55,1
1988,665,40,761.01,3
1989,665,33,636.14,3
1990,665,27,342.71,5
1991,666,28,965.0,5
1992,666,2,221.99,8
1993,666,28,216.02,6
1994,667,47,991.65,10
1995,667,24,762.63,7
1996,667,45,133.94,2
1997,667,45,88.82,1
1998,668,26,90.85,4
1999,668,11,637.3,9
2000,668,6,248.15,3
2001,669,21,845.57,2
2002,669,41,208.32,8
2003,669,38,233.6,1
2004,670,17,141.04,5
2005,670,9,312.29,6
2006,670,9,736.09,6
2007,670,17,884.78,1
2008,671,47,83.35,4
2009,671,19,990.25,9
2010,672,6,385.87,4
2011,672,32,976.06,2
2012,672,2,60.34,10
2013,673,6,788.06,7
2014,673,6,472.93,9
2015,673,3,173.22,3
2016,673,29,525.09,6
2017,674,13,32.32,3
2018,674,7,888.77,8
2019,674,33,987.07,4
2020,675,14,326.82,1
2021,676,3,676.97,4
2022,676,44,518.17,2
2023,676,42,797.71,3
2024,677,4,967.52,2
2025,677,30,860.2,7
2026,677,21,217.17,2
2027,677,18,628.51,4
2028,678,12,507.01,2
2029,678,48,95.82,6
2030,678,3,592.55,1
2031,678,20,75.95,2
2032,679,36,658.94,2
2033,679,29,731.58,9
2034,679,43,304.41,1
2035,679,45,91.93,7
2036,680,35,514.81,9
2037,680,17,665.9,8
2038,680,10,111.32,9
2039,680,6,805.87,6
2040,680,25,495.59,8
2041,681,40,477.92,5
