ID,ID venta,ID producto,valor,cantidad
2042,681,28,727.11,9
2043,681,24,445.42,4
2044,682,32,638.73,3
2045,682,6,436.76,5
2046,682,49,689.51,7
2047,682,6,245.89,7
2048,682,20,62.3,5
2049,683,19,562.3,3
2050,683,8,46.42,1
2051,684,9,662.54,5
2052,684,38,834.53,4
2053,684,26,61.61,1
2054,684,17,680.61,6
2055,684,28,341.77,5
2056,685,25,316.33,3
2057,685,29,673.07,2
2058,686,46,953.26,1
2059,686,6,332.26,10
2060,686,16,646.89,7
2061,687,27,199.38,10
2062,688,5,780.89,9
2063,688,6,769.16,8
2064,688,8,920.17,6
2065,689,45,885.55,9
2066,689,37,479.97,3
2067,689,21,728.42,8
2068,690,10,427.26,4
2069,690,8,834.14,8
2070,690,19,884.86,10
2071,690,42,217.5,4
2072,690,20,419.22,8
2073,691,25,594.23,5
2074,692,25,336.94,8
2075,692,45,980.28,10
2076,692,39,22.35,3
2077,692,24,822.42,2
2078,692,45,245.82,6
2079,693,45,758.46,3
2080,693,27,925.11,3
2081,693,25,654.15,7
2082,693,44,355.85,2
2083,694,39,693.74,5
2084,694,22,416.86,7
2085,694,46,499.84,7
2086,694,26,95.53,9
2087,694,35,902.36,10
2088,695,11,167.22,2
2089,695,11,691.19,4
2090,696,49,86.73,9
2091,696,38,414.6,1
2092,697,13,726.45,5
2093,697,36,833.77,7
2094,697,11,510.37,1
2095,698,39,868.61,5
2096,698,35,95.96,10
2097,698,19,630.2,4
2098,698,36,878.7,5
2099,699,28,433.25,10
2100,699,34,17.87,9
2101,699,7,156.16,9
2102,700,45,948.12,1
2103,701,4,320.17,9
2104,701,35,588.91,6
2105,701,28,58.71,6
2106,701,43,960.32,10
2107,701,26,347.17,3
2108,702,41,864.53,7
2109,702,39,228.85,9
2110,702,21,471.33,5
2111,702,45,739.48,10
2112,702,40,697.44,6
2113,703,35,928.66,9
2114,703,32,791.11,10
2115,704,35,443.63,4
2116,704,6,183.61,9
2117,704,16,727.44,2
2118,704,50,261.88,7
2119,704,44,108.93,8
2120,705,28,817.9,4
2121,705,2,911.2,8
2122,706,22,961.13,9
2123,707,26,836.75,4
2124,708,14,363.01,7
2125,708,36,184.92,10
2126,709,35,24.53,2
2127,709,5,112.9,9
2128,709,17,644.08,5
2129,709,2,222.82,3
2130,709,42,635.65,8
2131,710,50,23.68,10
2132,710,47,490.39,1
2133,710,28,879.97,9
2134,710,18,99.48,1
2135,711,14,464.06,1
2136,711,14,741.91,3
2137,712,40,132.85,7
2138,712,40,566.54,3
2139,713,26,82.25,1
2140,713,49,312.48,7
2141,713,1,698.66,7
2142,713,46,95.34,5
2143,714,19,407.03,2
2144,714,1,478.65,1
2145,714,21,783.66,10
2146,714,45,702.89,2
2147,715,34,434.08,10
2148,715,6,31.67,10
2149,715,47,546.65,9
2150,716,9,731.65,3
2151,716,16,367.56,2
2152,717,28,605.63,4
2153,717,27,928.54,5
2154,717,42,135.27,9
2155,717,41,926.5,2
2156,717,18,874.78,6
2157,718,27,63.97,6
2158,718,22,546.8,5
2159,719,18,606.99,4
2160,720,46,613.27,2
2161,720,41,50.96,7
2162,721,40,493.34,4
2163,721,1,239.92,2
2164,722,10,746.67,3
2165,722,21,798.22,3
2166,722,11,975.51,8
2167,723,43,661.15,3
2168,723,24,655.74,9
2169,723,16,868.38,4
2170,723,48,24.67,9
2171,724,11,750.71,7
2172,724,50,92.85,9
2173,725,38,480.21,1
2174,725,34,165.58,6
2175,725,36,97.79,1
2176,725,49,876.12,10
2177,726,25,320.94,3
2178,726,34,535.22,10
2179,726,11,339.57,9
2180,726,21,17.27,9
2181,727,35,41.75,7
2182,727,19,43.71,9
2183,727,19,705.66,4
2184,728,27,128.1,7
2185,728,30,739.76,7
2186,728,15,261.25,1
2187,729,44,189.03,5
2188,729,30,470.24,1
2189,729,40,657.26,1
2190,729,12,217.63,8
2191,730,27,638.61,9
2192,731,35,127.46,6
2193,731,20,219.23,9
2194,731,23,673.87,6
2195,732,43,250.54,3
2196,732,37,590.58,10
2197,732,46,926.99,2
2198,733,44,516.92,1
2199,733,10,289.64,2
2200,733,50,604.75,6
2201,734,17,314.12,10
2202,734,13,674.18,6
2203,735,42,610.2,9
2204,735,8,565.86,9
2205,735,42,753.65,7
2206,736,50,237.83,4
2207,736,42,826.32,10
2208,736,41,166.11,6
2209,737,39,303.88,4
2210,737,37,248.38,4
2211,737,37,961.68,6
2212,737,33,362.91,3
2213,738,20,531.48,9
2214,738,22,334.41,7
2215,738,45,810.25,8
2216,738,7,144.22,7
2217,738,44,155.28,4
2218,739,40,643.66,4
2219,739,29,279.37,3
2220,740,37,618.21,1
2221,741,37,906.67,9
2222,741,17,541.59,8
2223,741,12,946.43,10
2224,742,21,422.96,8
2225,742,35,490.63,3
2226,742,23,830.25,2
2227,742,39,551.38,9
2228,742,5,991.14,1
2229,743,27,728.46,7
2230,744,42,145.18,4
2231,744,37,910.56,10
2232,744,37,226.13,4
2233,744,12,344.8,8
2234,745,44,501.18,6
2235,745,20,428.3,8
2236,745,1,848.02,2
2237,745,24,698.21,2
2238,745,30,275.88,3
2239,746,25,944.14,10
2240,746,35,616.31,9
2241,747,20,794.23,5
2242,747,10,701.62,9
2243,747,33,505.53,2
2244,748,16,531.61,5
2245,748,27,711.17,2
2246,748,27,210.78,1
2247,749,9,102.88,10
2248,749,8,364.89,6
2249,749,34,26.51,3
2250,749,37,824.6,10
2251,750,40,880.42,3
2252,750,20,871.03,2
2253,750,14,496.41,6
2254,750,31,984.93,9
2255,751,40,193.32,7
2256,751,19,72.56,4
2257,751,8,857.63,3
2258,751,36,688.14,8
2259,752,2,970.33,4
2260,752,37,573.94,4
2261,752,37,137.09,1
2262,752,33,465.33,1
2263,753,45,248.56,4
2264,754,27,706.31,8
2265,754,16,773.32,4
2266,754,6,510.64,4
2267,754,48,645.95,1
2268,755,37,326.93,3
2269,755,19,694.75,8
2270,755,29,90.19,5
2271,755,22,661.51,8
2272,755,27,767.44,3
2273,756,21,379.72,8
2274,756,47,811.25,7
2275,756,29,63.1,7
2276,756,43,549.56,10
2277,756,4,822.44,1
2278,757,27,928.75,6
2279,757,35,724.41,6
2280,757,49,920.19,6
2281,758,22,255.67,4
2282,759,9,272.24,8
2283,759,19,813.98,1
2284,759,1,118.11,2
2285,759,19,131.52,3
2286,760,30,917.79,4
2287,760,36,151.54,2
2288,760,3,614.52,1
2289,760,18,286.18,3
2290,761,11,649.69,6
2291,761,42,76.31,10
2292,762,42,943.53,8
2293,762,46,958.47,10
2294,762,17,335.71,5
2295,763,16,292.37,6
2296,763,47,570.98,9
2297,763,1,131.36,1
2298,763,16,840.25,4
2299,763,2,350.72,5
2300,764,26,247.0,1
2301,764,15,489.05,8
2302,764,10,180.07,6
2303,765,14,967.73,9
2304,765,40,715.91,2
2305,765,38,503.41,2
2306,766,33,36.07,6
2307,767,21,957.57,5
2308,767,41,887.94,1
2309,767,42,287.96,9
2310,768,48,779.34,1
2311,769,30,757.49,8
2312,769,50,214.02,1
2313,769,41,773.17,4
2314,769,38,502.11,5
2315,770,28,137.36,8
2316,771,45,686.54,5
2317,771,29,297.24,9
2318,771,2,576.27,1
2319,772,11,730.01,2
2320,772,19,286.57,2
2321,772,49,452.5,2
2322,772,45,919.53,10
2323,773,1,267.85,9
2324,773,21,911.05,8
2325,773,11,298.74,8
2326,773,42,180.15,5
2327,773,18,408.74,8
2328,774,11,852.07,2
2329,774,38,796.31,10
2330,774,17,622.36,9
2331,775,26,992.93,10
2332,775,32,269.16,8
2333,775,18,231.8,5
2334,775,24,882.33,10
2335,775,23,283.93,3
2336,776,18,976.12,10
2337,776,26,362.8,5
2338,776,47,868.09,8
2339,777,18,645.87,6
2340,778,31,422.94,6
2341,778,48,214.08,3
2342,778,34,164.17,9
2343,778,46,28.53,5
2344,778,23,224.75,5
2345,779,43,716.66,9
2346,779,31,20.24,4
2347,779,14,691.2,3
2348,780,27,864.53,2
2349,781,2,500.75,8
2350,781,13,846.83,6
2351,781,8,45.72,10
2352,781,44,901.25,9
2353,782,36,528.78,10
2354,782,6,628.01,10
2355,782,50,16.76,2
2356,782,30,597.84,10
2357,782,45,939.17,4
2358,783,10,451.19,2
2359,784,42,481.48,4
2360,784,31,526.11,9
2361,784,6,801.49,4
2362,784,16,307.14,8
2363,784,5,337.02,4
2364,785,42,805.17,3
2365,785,11,221.18,7
2366,785,48,605.04,1
2367,785,24,743.9,6
2368,786,41,397.11,4
2369,787,25,499.45,1
2370,787,27,489.47,1
2371,787,48,974.53,9
2372,787,41,14.8,5
2373,788,50,884.66,5
2374,788,29,312.69,6
2375,788,12,171.63,5
2376,789,45,711.55,9
2377,789,14,86.84,8
2378,789,33,38.86,3
2379,789,33,806.23,3
2380,789,26,58.84,5
2381,790,7,95.76,1
2382,790,11,77.91,8
2383,790,36,942.69,2
2384,790,30,858.38,3
2385,791,28,891.22,1
2386,791,42,192.86,8
2387,791,32,889.81,10
2388,791,4,467.32,2
2389,791,9,420.55,10
2390,792,6,41.49,3
2391,792,45,971.59,2
2392,792,12,228.76,8
2393,793,14,546.16,7
2394,793,44,236.83,5
2395,793,40,549.94,5
2396,793,45,768.17,8
2397,794,8,204.29,10
2398,795,22,896.01,10
2399,796,6,485.31,3
2400,796,2,286.54,10
2401,796,11,81.67,9
2402,797,38,359.95,2
2403,797,26,740.33,2
2404,797,18,836.31,4
2405,797,17,360.92,8
2406,798,28,960.87,6
2407,798,21,873.74,9
2408,798,27,702.49,9
2409,798,20,142.37,10
2410,798,50,661.22,2
2411,799,9,239.71,10
2412,799,50,810.15,9
2413,799,50,688.6,1
2414,800,23,117.24,9
2415,801,46,752.29,2
2416,801,11,102.93,10
2417,801,36,397.13,4
2418,801,21,900.52,1
2419,802,45,438.55,4
2420,802,24,723.92,4
2421,802,4,701.41,9
2422,803,30,434.02,3
2423,803,15,464.57,9
2424,803,41,512.42,9
2425,803,49,879.85,4
2426,804,12,283.98,1
2427,804,44,11.05,7
2428,804,10,882.86,6
2429,804,6,228.86,5
2430,804,17,825.5,10
2431,805,11,529.19,8
2432,805,9,772.47,3
2433,806,25,821.45,7
2434,806,15,305.0,5
2435,806,36,421.81,9
2436,807,49,827.2,6
2437,807,13,569.19,3
2438,807,40,219.22,7
2439,807,28,496.99,4
2440,807,14,264.95,10
2441,808,49,79.75,9
2442,808,41,28.63,4
2443,808,6,371.37,10
2444,809,32,316.37,3
2445,809,32,922.06,3
2446,809,33,915.88,8
2447,809,33,842.23,3
2448,810,39,866.53,4
2449,810,9,483.77,9
2450,810,24,642.83,7
2451,810,28,825.57,6
2452,810,29,788.68,3
2453,811,2,56.14,8
2454,811,42,792.59,10
2455,812,44,180.94,10
2456,812,27,450.47,8
2457,812,44,188.04,4
2458,812,27,750.39,1
2459,813,7,188.47,2
2460,813,36,869.89,2
2461,814,28,171.83,6
2462,814,43,705.27,10
2463,815,17,357.65,7
2464,815,50,101.99,6
2465,815,49,916.04,8
2466,815,2,23.2,8
2467,815,48,300.63,3
2468,816,4,224.98,4
2469,816,20,360.59,9
2470,817,20,474.76,3
2471,817,46,344.11,6
2472,817,11,235.48,9
2473,817,39,223.59,7
2474,817,3,658.76,8
2475,818,49,921.81,6
2476,819,38,853.74,3
2477,819,36,16.26,8
2478,819,34,878.35,5
2479,819,27,149.0,7
2480,819,23,854.11,9
2481,820,37,595.19,1
2482,820,33,517.44,5
2483,821,42,370.4,4
2484,822,17,772.7,3
2485,822,2,675.8,6
2486,822,37,539.14,4
2487,822,14,33.63,5
2488,822,25,597.24,7
2489,823,39,523.57,3
2490,823,20,287.8,2
2491,823,32,279.02,9
2492,823,12,727.41,4
2493,824,29,623.67,5
2494,825,33,761.02,8
2495,825,24,134.72,5
2496,825,2,461.47,6
2497,826,36,315.21,7
2498,826,30,47.02,10
2499,826,28,549.25,9
2500,826,9,251.78,6
2501,826,38,127.21,8
2502,827,39,492.75,2
2503,827,26,595.8,6
2504,827,28,212.29,7
2505,828,42,862.57,1
2506,828,40,13.03,4
2507,828,38,278.88,8
2508,828,50,927.4,3
2509,829,4,151.56,4
2510,829,45,685.21,10
2511,830,19,536.24,8
2512,830,47,62.08,9
2513,830,6,123.21,2
2514,831,27,809.32,3
2515,831,5,750.55,4
2516,831,32,754.1,1
2517,832,43,693.61,6
2518,832,1,939.21,2
2519,832,18,251.53,5
2520,833,28,760.59,7
2521,833,46,574.64,1
2522,833,36,821.59,9
2523,834,16,129.93,10
2524,834,49,21.85,1
2525,834,22,949.19,1
2526,834,2,777.6,7
2527,834,13,869.29,2
2528,835,23,673.34,1
2529,835,15,220.49,1
2530,835,8,441.29,5
2531,836,4,778.1,6
2532,836,20,436.27,5
2533,836,3,700.13,8
2534,836,11,705.62,4
2535,836,21,833.51,3
2536,837,8,433.92,6
2537,837,30,634.9,3
2538,837,24,991.2,2
2539,837,17,156.81,5
2540,837,5,260.9,3
2541,838,39,320.6,1
2542,839,17,132.12,9
2543,839,17,206.88,3
2544,839,46,156.48,3
2545,839,12,923.45,9
2546,840,46,744.43,8
2547,840,40,409.48,1
2548,840,5,19.35,7
2549,840,13,344.57,7
2550,840,22,805.39,2
2551,841,48,492.71,9
2552,842,21,801.93,10
2553,842,36,428.32,3
2554,842,15,61.48,5
2555,843,41,285.01,3
2556,843,40,128.26,7
2557,844,22,409.27,5
2558,844,23,845.94,3
2559,844,7,994.75,6
2560,844,47,104.77,3
2561,845,43,870.47,3
2562,845,21,298.02,5
2563,845,35,358.63,4
2564,846,25,738.85,3
2565,846,48,87.49,10
2566,846,16,446.7,2
2567,846,43,469.31,4
2568,847,28,221.32,9
2569,848,49,267.38,8
2570,848,1,430.33,1
2571,848,30,100.0,6
2572,848,22,254.68,9
2573,849,9,134.45,7
2574,849,33,934.07,3
2575,849,1,400.04,8
2576,849,31,379.34,1
2577,849,42,385.41,1
2578,850,23,836.38,2
2579,850,47,422.47,5
2580,851,46,332.32,7
2581,851,48,375.95,3
2582,851,43,640.9,7
2583,851,34,238.42,4
2584,852,1,258.15,8
2585,852,22,335.38,1
2586,853,25,490.88,1
2587,853,27,950.91,5
2588,853,5,142.37,4
2589,853,38,687.52,4
2590,854,36,696.26,6
2591,854,26,977.93,3
2592,854,18,241.1,5
2593,854,28,230.24,3
2594,855,32,575.71,9
2595,856,31,491.4,6
2596,856,38,941.35,8
2597,856,16,333.91,8
2598,856,44,324.76,8
2599,856,48,25.89,7
2600,857,47,779.64,9
2601,857,2,248.05,3
2602,857,26,714.09,2
2603,857,7,469.5,1
2604,858,26,828.57,5
2605,859,37,503.51,10
2606,859,8,415.91,4
2607,859,37,686.61,2
2608,859,20,837.44,6
2609,859,14,750.8,2
2610,860,14,108.24,2
2611,860,49,472.49,3
2612,860,35,87.5,3
2613,860,29,462.48,5
2614,861,32,435.27,4
2615,861,49,947.96,4
2616,861,39,118.86,4
2617,861,21,803.4,7
2618,861,39,684.32,2
2619,862,14,364.24,1
2620,863,22,725.55,2
2621,863,9,556.92,10
2622,863,35,46.47,10
2623,863,49,254.1,5
2624,863,11,506.78,4
2625,864,10,125.37,2
2626,864,32,736.53,7
2627,865,2,753.25,7
2628,865,48,102.07,5
2629,866,24,458.87,9
2630,866,49,245.02,8
2631,867,32,198.25,5
2632,867,50,708.21,6
2633,867,13,135.1,1
2634,868,43,210.0,9
2635,868,38,69.65,4
2636,868,27,818.12,6
2637,869,4,921.31,6
2638,869,27,113.9,8
2639,869,49,815.53,6
2640,869,19,207.46,9
2641,870,2,215.17,8
2642,870,38,571.27,9
2643,870,49,491.01,10
2644,870,30,808.13,10
2645,871,46,90.16,5
2646,871,31,916.1,2
2647,871,35,802.6,5
2648,871,9,813.65,6
2649,871,45,359.23,9
2650,872,38,659.03,4
2651,872,41,303.85,6
2652,873,4,234.27,10
2653,873,41,459.18,9
2654,873,43,291.71,7
2655,873,2,817.41,7
2656,874,45,518.79,7
2657,874,49,892.35,10
2658,874,48,322.98,5
2659,875,48,183.14,6
2660,875,27,611.18,5
2661,875,34,99.85,2
2662,875,42,294.33,9
2663,875,37,526.97,3
2664,876,16,29.01,6
2665,877,50,111.12,6
2666,877,11,190.83,6
2667,877,50,890.71,2
2668,877,6,50.22,6
2669,877,35,813.11,8
2670,878,10,673.9,2
2671,878,27,568.06,4
2672,879,11,882.54,2
2673,879,12,909.02,4
2674,879,1,875.48,6
2675,880,9,833.27,1
2676,880,16,381.52,1
2677,880,48,37.94,3
2678,880,15,35.04,9
2679,881,11,544.06,10
2680,881,4,55.93,6
2681,881,44,937.69,4
2682,881,41,563.28,6
2683,881,43,611.99,9
2684,882,24,628.82,5
2685,882,22,783.48,9
2686,882,29,580.45,8
2687,882,22,872.29,7
2688,883,11,800.92,5
2689,883,27,338.99,2
2690,883,22,609.55,4
2691,883,2,286.42,6
2692,884,26,713.01,9
2693,885,3,630.36,10
2694,886,24,73.59,9
2695,887,1,210.73,3
2696,887,21,971.19,9
2697,887,24,622.13,5
2698,887,25,205.33,10
2699,887,5,738.06,3
2700,888,41,834.38,2
2701,888,31,321.01,5
2702,888,12,993.54,3
2703,888,2,281.64,6
2704,888,33,319.91,10
2705,889,16,452.71,1
2706,890,2,319.2,9
2707,890,1,96.25,9
2708,891,22,234.94,4
2709,891,46,87.44,3
2710,891,26,747.64,7
2711,891,16,805.96,8
2712,892,12,321.13,7
2713,892,32,620.39,2
2714,892,13,966.04,6
2715,892,41,183.14,2
2716,892,4,888.68,5
2717,893,38,82.49,8
2718,893,39,973.04,8
2719,893,42,448.24,2
2720,893,48,473.21,2
2721,894,1,721.68,8
2722,894,21,744.21,8
2723,894,41,612.96,5
2724,895,40,874.17,3
2725,895,21,455.55,4
2726,895,28,597.81,5
2727,895,16,377.04,3
2728,896,1,87.07,9
2729,896,19,936.3,3
2730,896,25,730.0,8
2731,897,14,515.31,6
2732,897,20,998.63,9
2733,897,35,661.23,6
2734,897,2,527.83,4
2735,897,2,488.78,8
2736,898,49,679.03,6
2737,898,41,299.22,2
2738,898,19,974.56,6
2739,898,25,945.54,2
2740,899,20,277.43,10
2741,899,43,406.5,4
2742,899,10,297.02,4
2743,899,38,256.77,3
2744,900,34,317.63,4
2745,901,36,717.41,4
2746,902,31,697.68,1
2747,902,15,611.37,8
2748,903,23,836.56,10
2749,903,11,983.28,1
2750,904,30,925.23,9
2751,905,32,340.61,8
2752,905,22,369.23,2
2753,905,35,536.18,1
2754,905,31,783.74,1
2755,905,7,733.68,10
2756,906,25,770.48,5
2757,906,12,504.03,6
2758,906,11,51.59,10
2759,906,43,221.01,6
2760,906,16,119.46,5
2761,907,30,291.06,4
2762,907,6,216.99,4
2763,908,8,228.0,10
2764,908,18,701.37,8
2765,908,34,467.97,5
2766,908,19,838.39,6
2767,909,47,32.65,6
2768,909,14,397.43,2
2769,909,47,693.14,7
2770,910,29,960.44,5
2771,910,3,468.66,5
2772,910,14,821.73,8
2773,910,22,164.33,2
2774,911,12,837.96,8
2775,911,23,999.53,9
2776,911,8,818.55,6
2777,912,29,405.31,8
2778,912,9,200.25,7
2779,912,13,544.84,8
2780,912,43,836.23,10
2781,912,5,83.2,6
2782,913,50,605.13,9
2783,913,17,334.46,2
2784,914,23,571.24,5
2785,914,38,382.97,9
2786,914,36,97.09,2
2787,914,12,985.52,10
2788,915,41,636.82,2
2789,916,40,251.64,3
2790,917,42,232.28,8
2791,917,50,374.82,8
2792,917,37,14.73,10
2793,918,7,987.02,3
2794,919,47,41.3,3
2795,919,19,394.7,4
2796,919,25,973.17,9
2797,919,38,967.44,1
2798,920,30,113.97,4
2799,921,35,22.52,7
2800,921,43,394.78,3
2801,921,32,259.08,3
2802,922,5,387.16,7
2803,922,44,606.82,8
2804,923,20,954.0,8
2805,923,12,672.55,6
2806,924,2,291.12,5
2807,924,30,153.39,10
2808,924,45,112.78,4
2809,924,6,584.98,2
2810,925,17,529.01,8
2811,926,23,921.21,9
2812,927,36,671.07,6
2813,927,16,125.18,7
2814,927,1,889.08,10
2815,927,22,868.45,3
2816,928,33,218.35,4
2817,928,32,926.41,1
2818,928,34,583.92,7
2819,928,15,988.69,4
2820,928,44,708.73,2
2821,929,18,675.42,3
2822,929,44,989.97,8
2823,930,20,24.02,8
2824,930,47,686.11,10
2825,931,15,747.37,9
2826,931,45,551.86,7
2827,931,49,513.84,5
2828,931,35,128.58,10
2829,931,5,408.62,5
2830,932,11,85.84,1
2831,932,35,743.68,9
2832,932,15,436.93,9
2833,932,31,878.09,3
2834,933,33,17.67,9
2835,933,17,905.06,4
2836,933,19,823.14,2
2837,934,20,821.45,6
2838,934,18,54.42,3
2839,934,26,306.69,10
2840,935,49,869.15,1
2841,935,11,810.14,1
2842,935,7,77.36,1
2843,936,42,175.03,3
2844,936,29,121.04,4
2845,937,46,109.37,3
2846,937,11,86.35,5
2847,937,48,62.6,1
2848,938,40,391.22,3
2849,939,10,184.07,1
2850,939,21,251.45,8
2851,940,21,955.7,7
2852,941,16,786.33,10
2853,941,15,395.15,5
2854,942,14,955.86,7
2855,942,9,857.25,5
2856,943,35,724.82,2
2857,943,8,589.89,4
2858,943,26,863.06,1
2859,943,6,609.89,10
2860,944,43,329.31,2
2861,944,18,265.52,3
2862,945,45,974.74,6
2863,946,23,863.78,5
2864,946,44,943.68,1
2865,946,7,171.04,6
2866,946,21,255.23,5
2867,947,4,447.32,6
2868,947,22,979.5,10
2869,947,38,245.16,7
2870,947,15,653.55,10
2871,947,2,399.98,4
2872,948,22,525.91,3
2873,948,32,304.59,10
2874,948,6,364.84,10
2875,948,35,694.23,10
2876,949,17,90.55,3
2877,949,31,907.49,3
2878,949,38,983.49,5
2879,949,39,890.08,8
2880,949,39,546.83,10
2881,950,3,230.07,7
2882,950,23,257.15,7
2883,950,3,862.14,4
2884,950,43,971.62,4
2885,950,19,132.27,3
2886,951,18,703.3,2
2887,951,47,994.37,6
2888,952,30,442.34,10
2889,952,49,329.32,9
2890,953,49,413.75,7
2891,953,16,547.17,2
2892,954,9,557.38,1
2893,954,14,68.94,1
2894,954,5,849.45,8
2895,954,1,64.36,7
2896,954,44,751.96,3
2897,955,45,184.42,8
2898,956,8,344.87,9
2899,956,30,384.79,3
2900,956,45,156.55,2
2901,956,32,661.14,3
2902,956,13,243.14,10
2903,957,1,989.99,5
2904,957,14,628.6,1
2905,958,35,238.01,7
2906,958,17,836.93,4
2907,959,29,480.19,5
2908,959,18,738.71,10
2909,959,4,677.55,3
2910,959,20,573.91,9
2911,960,22,216.74,1
2912,960,14,961.17,8
2913,960,20,249.74,9
2914,960,41,585.01,10
2915,961,20,871.33,7
2916,961,34,242.47,10
2917,961,28,358.66,10
2918,961,18,581.4,1
2919,962,5,321.94,10
2920,962,18,500.27,5
2921,963,42,57.78,3
2922,963,10,541.95,8
2923,964,40,402.39,9
2924,964,8,72.44,4
2925,964,8,359.57,10
2926,964,18,772.65,5
2927,964,39,886.56,4
2928,965,6,183.16,4
2929,965,49,576.95,5
2930,965,26,862.92,1
2931,966,21,108.79,9
2932,967,43,714.16,4
2933,968,15,505.9,2
2934,968,21,542.52,6
2935,969,43,26.65,4
2936,969,47,280.88,5
2937,970,28,454.85,7
2938,970,13,87.69,2
2939,970,29,950.58,1
2940,970,39,527.59,8
2941,970,34,253.4,3
2942,971,21,52.02,3
2943,972,6,589.49,3
2944,972,26,477.24,6
2945,973,19,600.42,5
2946,973,49,733.93,7
2947,974,32,138.61,8
2948,974,28,711.24,9
2949,974,34,351.84,8
2950,974,44,749.35,3
2951,975,9,122.91,3
2952,976,22,312.99,3
2953,976,25,221.17,3
2954,976,23,383.96,2
2955,976,28,761.41,6
2956,976,1,538.85,4
2957,977,40,927.8,8
2958,977,26,461.27,1
2959,977,18,555.18,5
2960,977,26,822.27,1
2961,977,41,801.97,2
2962,978,3,801.36,8
2963,979,18,600.3,9
2964,979,41,505.88,9
2965,979,33,929.43,9
2966,979,47,790.58,3
2967,980,2,924.46,9
2968,980,38,644.25,3
2969,980,40,555.58,10
2970,980,17,559.55,3
2971,981,15,897.47,3
2972,981,36,154.4,4
2973,981,8,907.8,3
2974,981,6,993.4,7
2975,982,6,389.77,6
2976,982,20,730.34,2
2977,982,16,979.05,4
2978,982,8,84.17,5
2979,983,26,262.31,10
2980,983,5,733.09,5
2981,984,41,469.73,9
2982,984,6,267.76,2
2983,984,8,194.22,3
2984,985,34,615.39,1
2985,985,24,350.36,6
2986,985,14,185.59,8
2987,986,9,289.68,7
2988,987,2,235.91,1
2989,987,8,383.03,10
2990,988,20,919.28,10
2991,988,44,714.16,4
2992,988,32,94.14,6
2993,988,33,723.76,6
2994,988,41,203.56,8
2995,989,36,515.71,6
2996,990,26,625.89,4
2997,990,20,655.96,4
2998,990,40,585.14,4
2999,990,2,322.24,9
3000,990,44,82.91,5
3001,991,37,544.15,8
3002,991,3,422.95,10
3003,991,35,757.13,6
3004,991,30,672.0,3
3005,992,36,130.24,9
3006,992,27,182.97,8
3007,992,36,601.57,9
3008,993,49,478.39,8
3009,994,3,701.05,9
3010,994,13,61.02,1
3011,995,19,632.67,8
3012,995,43,494.99,4
3013,995,34,815.63,10
3014,995,1,936.17,7
3015,996,11,292.93,8
3016,996,25,969.59,1
3017,997,32,497.43,8
3018,998,48,188.49,5
3019,998,42,49.15,1
3020,998,47,658.7,3
3021,998,8,797.01,10
3022,998,9,846.04,9
3023,999,24,411.63,8
3024,999,45,152.71,9
3025,999,42,147.78,6
3026,999,44,480.87,10
3027,1000,48,988.46,3
3028,1000,1,486.25,2
